日期,收盘,开盘,高峰,低峰,交易量,涨跌幅
2020年3月27日,42.00,43.88,44.00,41.60,25.54M,-2.69%
2020年3月26日,43.16,42.41,44.35,41.61,36.82M,1.84%
2020年3月25日,42.38,41.50,42.74,41.08,32.64M,5.29%
2020年3月24日,40.25,42.80,43.75,38.00,50.83M,-3.55%
2020年3月23日,41.73,42.45,43.74,41.50,24.80M,-4.94%
2020年3月20日,43.90,44.87,45.10,42.93,24.27M,-0.45%
2020年3月19日,44.10,42.20,44.39,41.51,35.53M,3.74%
2020年3月18日,42.51,44.00,45.28,42.28,39.42M,-3.30%
2020年3月17日,43.96,43.10,44.39,41.20,45.39M,5.80%
2020年3月16日,41.55,43.40,44.68,41.01,35.52M,-5.12%
2020年3月13日,43.79,40.70,44.95,40.70,43.31M,1.93%
2020年3月12日,42.96,42.00,43.65,41.02,36.77M,0.85%
2020年3月11日,42.60,45.27,45.27,42.52,44.25M,-5.96%
2020年3月10日,45.30,44.18,45.49,42.42,47.97M,3.42%
2020年3月9日,43.80,45.42,45.42,43.00,43.33M,-5.85%
2020年3月6日,46.52,45.96,47.75,45.25,32.37M,-1.34%
2020年3月5日,47.15,50.17,50.50,45.68,64.57M,-4.15%
2020年3月4日,49.19,52.90,54.85,48.07,63.46M,-7.90%
2020年3月3日,53.41,50.20,54.34,49.66,57.72M,8.12%
2020年3月2日,49.40,47.40,50.67,44.66,59.20M,7.25%
2020年2月28日,46.06,48.50,49.73,45.86,61.19M,-8.17%
2020年2月27日,50.16,45.12,50.16,45.12,74.36M,10.00%
2020年2月26日,45.60,44.90,46.00,43.39,54.79M,-1.53%
2020年2月25日,46.31,46.10,48.24,43.03,48.99M,-1.72%
2020年2月24日,47.12,44.81,48.50,44.68,42.14M,4.69%
2020年2月21日,45.01,43.30,45.99,43.30,42.90M,3.97%
2020年2月20日,43.29,43.13,44.27,42.45,52.19M,-0.62%
2020年2月19日,43.56,44.09,45.09,43.55,43.98M,-2.57%
2020年2月18日,44.71,43.00,45.00,43.00,47.57M,1.59%
2020年2月17日,44.01,43.40,44.65,42.38,36.86M,3.12%
2020年2月14日,42.68,41.71,45.20,41.55,46.25M,0.85%
2020年2月13日,42.32,41.90,43.70,40.78,70.83M,-0.66%
2020年2月12日,42.60,38.50,42.60,38.03,67.89M,9.99%
2020年2月11日,38.73,38.70,39.17,37.52,39.82M,0.26%
2020年2月10日,38.63,37.96,39.88,37.05,56.61M,1.39%
2020年2月7日,38.10,37.99,39.20,36.56,67.37M,6.31%
2020年2月6日,35.84,33.01,35.84,32.60,33.41M,10.01%
2020年2月5日,32.58,32.00,33.60,31.68,33.73M,3.59%
2020年2月4日,31.45,29.59,31.61,29.50,42.83M,7.34%
2020年2月3日,29.30,29.30,30.38,29.30,39.39M,-10.01%
2020年1月23日,32.56,33.67,34.34,32.15,30.64M,-4.18%
2020年1月22日,33.98,33.58,34.66,32.55,27.22M,1.13%
2020年1月21日,33.60,33.55,34.37,33.30,21.62M,-0.86%
2020年1月20日,33.89,32.89,34.27,32.27,34.70M,3.67%
2020年1月17日,32.69,32.77,33.24,32.01,40.64M,3.03%
2020年1月16日,31.73,31.95,32.18,31.59,16.47M,-0.53%
2020年1月15日,31.90,31.78,31.99,31.18,19.95M,0.31%
2020年1月14日,31.80,32.38,32.38,31.60,39.18M,-1.09%
2020年1月13日,32.15,30.95,32.22,30.91,58.59M,4.21%
2020年1月10日,30.85,31.75,31.88,30.72,31.35M,-1.91%
2020年1月9日,31.45,30.98,31.90,30.90,34.68M,2.58%
2020年1月8日,30.66,30.51,30.92,30.41,27.37M,-0.65%
2020年1月7日,30.86,30.85,30.99,30.40,21.80M,0.69%
2020年1月6日,30.65,30.15,31.09,29.90,33.81M,1.06%
2020年1月3日,30.33,30.34,30.60,29.91,24.74M,0.23%
2020年1月2日,30.26,28.59,30.31,28.59,41.13M,6.55%
2019年12月31日,28.40,28.40,28.84,28.38,12.77M,0.42%
2019年12月30日,28.28,28.17,28.58,27.80,14.16M,0.46%
2019年12月27日,28.15,28.95,29.14,28.12,16.61M,-2.53%
2019年12月26日,28.88,28.70,28.92,28.51,7.56M,0.70%
2019年12月25日,28.68,28.56,29.04,28.43,11.91M,0.10%
2019年12月24日,28.65,28.32,28.86,28.03,14.22M,1.09%
2019年12月23日,28.34,29.01,29.36,28.28,15.24M,-2.95%
2019年12月20日,29.20,29.95,30.20,29.15,14.58M,-2.47%
2019年12月19日,29.94,30.20,30.45,29.72,14.12M,-0.86%
2019年12月18日,30.20,30.35,30.74,30.11,16.06M,-0.59%
2019年12月17日,30.38,30.40,30.68,30.00,21.02M,-0.23%
2019年12月16日,30.45,29.95,30.49,29.75,22.93M,2.53%
2019年12月13日,29.70,29.58,29.70,29.14,17.37M,1.89%
2019年12月12日,29.15,28.85,29.57,28.69,14.54M,1.18%
2019年12月11日,28.81,29.39,29.72,28.81,14.34M,-1.87%
2019年12月10日,29.36,29.29,29.48,28.93,13.03M,0.00%
2019年12月9日,29.36,28.92,29.61,28.71,18.09M,1.66%
2019年12月6日,28.88,28.70,28.96,28.48,12.35M,0.21%
2019年12月5日,28.82,28.61,28.99,28.40,16.58M,1.05%
2019年12月4日,28.52,27.95,28.66,27.85,12.03M,1.31%
2019年12月3日,28.15,27.67,28.17,27.60,9.78M,1.33%
2019年12月2日,27.78,27.90,28.20,27.64,11.33M,0.07%
2019年11月29日,27.76,27.85,27.86,27.41,10.56M,-0.32%
2019年11月28日,27.85,27.76,28.06,27.60,8.31M,0.07%
2019年11月27日,27.83,27.88,28.19,27.55,9.38M,-0.96%
2019年11月26日,28.10,28.17,28.20,27.63,13.27M,0.83%
2019年11月25日,27.87,28.85,28.85,27.28,21.51M,-3.73%
2019年11月22日,28.95,29.88,30.18,28.82,16.89M,-2.59%
2019年11月21日,29.72,30.25,30.25,29.63,14.63M,-2.01%
2019年11月20日,30.33,30.26,31.06,30.10,23.83M,0.46%
2019年11月19日,30.19,29.96,30.21,29.58,18.48M,1.11%
2019年11月18日,29.86,30.10,30.37,29.50,15.05M,-1.45%
2019年11月15日,30.30,29.66,30.70,29.50,27.19M,2.33%
2019年11月14日,29.61,28.94,29.96,28.73,18.68M,2.85%
2019年11月13日,28.79,28.70,29.09,28.61,12.50M,0.35%
2019年11月12日,28.69,28.69,28.96,28.04,10.76M,0.00%
2019年11月11日,28.69,29.20,29.45,28.40,13.29M,-3.07%
2019年11月8日,29.60,29.89,29.98,29.58,13.35M,0.07%
2019年11月7日,29.58,29.01,29.67,28.91,12.83M,1.48%
2019年11月6日,29.15,29.55,29.76,28.89,16.98M,-1.52%
2019年11月5日,29.60,29.90,29.99,29.44,18.87M,-0.44%
2019年11月4日,29.73,29.60,30.29,29.43,18.65M,0.71%
2019年11月1日,29.52,29.35,29.77,29.08,13.24M,-0.17%
2019年10月31日,29.57,29.52,30.45,29.24,19.27M,0.24%
2019年10月30日,29.50,30.30,30.30,28.83,24.44M,-3.28%
2019年10月29日,30.50,32.18,32.47,30.50,42.90M,-7.32%
2019年10月28日,32.91,32.44,33.28,31.52,51.06M,7.55%
2019年10月25日,30.60,30.25,30.63,29.92,8.61M,1.22%
2019年10月24日,30.23,30.66,30.73,29.89,10.82M,-1.34%
2019年10月23日,30.64,31.38,31.50,30.49,14.56M,-2.70%
2019年10月22日,31.49,30.49,31.55,30.49,17.41M,3.25%
2019年10月21日,30.50,30.28,30.70,29.64,11.43M,0.73%
2019年10月18日,30.28,30.94,31.32,30.28,11.08M,-1.88%
2019年10月17日,30.86,30.87,31.15,30.65,9.14M,-0.03%
2019年10月16日,30.87,30.62,31.37,30.26,19.60M,1.35%
2019年10月15日,30.46,31.80,31.80,30.15,26.30M,-4.75%
2019年10月14日,31.98,31.97,32.16,31.47,18.44M,1.40%
2019年10月11日,31.54,32.30,32.61,31.11,23.83M,-1.74%
2019年10月10日,32.10,31.56,32.20,31.16,19.63M,2.33%
2019年10月9日,31.37,30.92,31.76,30.50,15.62M,1.46%
2019年10月8日,30.92,31.03,31.68,30.80,14.65M,0.10%
2019年9月30日,30.89,31.49,31.79,30.78,15.03M,-1.31%
2019年9月27日,31.30,31.75,31.89,31.10,18.20M,-1.26%
2019年9月26日,31.70,32.99,32.99,31.06,23.76M,-2.82%
2019年9月25日,32.62,33.22,33.60,32.06,21.11M,-2.01%
2019年9月24日,33.29,32.92,33.97,32.55,27.85M,1.15%
2019年9月23日,32.91,34.53,34.53,31.95,49.05M,-5.02%
2019年9月20日,34.65,34.82,35.22,34.42,20.14M,-0.43%
2019年9月19日,34.80,34.01,34.80,33.50,24.33M,2.11%
2019年9月18日,34.08,34.11,34.15,33.35,17.02M,0.21%
2019年9月17日,34.01,34.16,34.42,33.30,23.66M,-0.18%
2019年9月16日,34.07,34.63,35.14,33.87,26.78M,-1.47%
2019年9月12日,34.58,34.81,34.88,34.14,13.06M,0.09%
2019年9月11日,34.55,34.90,35.23,34.01,18.33M,-0.55%
2019年9月10日,34.74,35.10,35.48,34.37,23.62M,-2.42%
2019年9月9日,35.60,34.50,35.63,34.00,27.95M,3.82%
2019年9月6日,34.29,35.18,35.66,33.70,28.28M,-2.53%
2019年9月5日,35.18,34.40,36.33,33.96,35.17M,4.02%
2019年9月4日,33.82,33.90,34.47,33.36,20.54M,-0.79%
2019年9月3日,34.09,33.80,34.19,33.31,20.83M,0.41%
2019年9月2日,33.95,32.06,34.13,32.06,29.37M,5.86%
2019年8月30日,32.07,33.50,34.48,31.79,33.47M,-3.14%
2019年8月29日,33.11,32.87,33.88,32.76,23.86M,0.64%
2019年8月28日,32.90,32.69,33.62,32.63,27.31M,-0.30%
2019年8月27日,33.00,31.65,33.17,31.10,36.68M,5.30%
2019年8月26日,31.34,30.80,31.62,30.75,19.28M,0.26%
2019年8月23日,31.26,31.50,31.77,30.94,16.88M,-1.04%
2019年8月22日,31.59,31.40,31.73,30.71,21.78M,1.28%
2019年8月21日,31.19,31.25,31.42,30.81,21.66M,-0.51%
2019年8月20日,31.35,31.73,32.17,30.99,30.55M,-0.73%
2019年8月19日,31.58,31.80,32.29,30.88,44.58M,1.22%
2019年8月16日,31.20,30.65,31.88,30.39,36.99M,0.81%
2019年8月15日,30.95,28.10,31.14,28.09,44.16M,7.17%
2019年8月14日,28.88,28.76,29.15,28.43,21.88M,2.63%
2019年8月13日,28.14,28.20,28.55,27.77,15.34M,-1.71%
2019年8月12日,28.63,27.78,28.66,27.34,21.39M,3.32%
2019年8月9日,27.71,27.79,28.58,27.55,26.28M,0.98%
2019年8月8日,27.44,27.00,27.48,26.80,13.22M,2.58%
2019年8月7日,26.75,27.27,27.44,26.65,13.58M,-1.55%
2019年8月6日,27.17,27.32,27.50,26.14,28.04M,-1.91%
2019年8月5日,27.70,28.19,28.90,27.58,20.53M,-2.84%
2019年8月2日,28.51,27.60,28.89,27.25,20.87M,0.18%
2019年8月1日,28.46,28.75,28.95,28.21,17.40M,-1.01%
2019年7月31日,28.75,28.38,29.00,28.30,16.53M,1.45%
2019年7月30日,28.34,29.20,29.20,28.31,22.50M,-2.95%
2019年7月29日,29.20,28.43,29.36,28.32,24.69M,3.22%
2019年7月26日,28.29,28.21,28.48,27.77,20.04M,-0.46%
2019年7月25日,28.42,28.35,28.75,28.10,23.12M,0.78%
2019年7月24日,28.20,27.67,29.12,27.45,39.42M,2.17%
2019年7月23日,27.60,26.60,27.66,26.31,25.15M,4.94%
2019年7月22日,26.30,26.98,26.98,25.83,12.93M,-1.72%
2019年7月19日,26.76,26.99,27.09,26.60,14.27M,-0.41%
2019年7月18日,26.87,26.94,27.19,26.60,15.07M,-0.30%
2019年7月17日,26.95,27.30,27.49,26.93,16.33M,-1.28%
2019年7月16日,27.30,26.70,27.61,26.58,26.08M,1.34%
2019年7月15日,26.94,25.27,27.20,25.01,34.83M,6.61%
2019年7月12日,25.27,25.34,25.47,25.01,8.14M,0.08%
2019年7月11日,25.25,25.60,25.65,25.11,10.55M,0.08%
2019年7月10日,25.23,25.51,25.67,25.07,10.15M,-0.90%
2019年7月9日,25.46,25.39,25.65,24.95,15.29M,0.63%
2019年7月8日,25.30,25.91,26.29,24.98,19.97M,-3.21%
2019年7月5日,26.14,26.15,26.35,25.75,14.95M,-0.08%
2019年7月4日,26.16,26.11,26.49,25.60,16.80M,0.19%
2019年7月3日,26.11,26.63,26.80,25.70,25.82M,-2.90%
2019年7月2日,26.89,27.51,27.67,26.62,25.38M,-3.20%
2019年7月1日,27.78,27.55,27.90,26.95,34.28M,3.35%
2019年6月28日,26.88,26.58,26.88,26.20,19.88M,1.47%
2019年6月27日,26.49,26.53,27.02,26.42,23.91M,-0.04%
2019年6月26日,26.50,26.10,27.04,26.10,18.95M,-0.49%
2019年6月25日,26.63,26.89,26.89,25.68,26.07M,-1.37%
2019年6月24日,27.00,26.99,27.20,26.42,25.94M,-0.11%
2019年6月21日,27.03,25.73,27.36,25.73,48.58M,5.22%
2019年6月20日,25.69,25.05,26.10,24.83,33.63M,2.55%
2019年6月19日,25.05,25.15,25.66,24.74,36.45M,3.26%
2019年6月18日,24.26,23.74,24.75,23.62,24.33M,1.51%
2019年6月17日,23.90,24.17,24.33,23.41,16.71M,-0.58%
2019年6月14日,24.04,24.50,25.02,23.90,31.37M,-3.26%
2019年6月13日,24.85,23.30,25.47,23.25,53.98M,7.34%
2019年6月12日,23.15,23.36,23.49,23.05,11.67M,-1.07%
2019年6月11日,23.40,22.43,23.50,22.17,22.14M,4.00%
2019年6月10日,22.50,22.11,22.53,21.93,12.28M,1.90%
2019年6月6日,22.08,22.70,22.74,21.97,11.58M,-2.21%
2019年6月5日,22.58,22.54,22.86,22.28,13.62M,1.35%
2019年6月4日,22.28,22.81,22.86,22.00,13.02M,-2.45%
2019年6月3日,22.84,22.95,23.30,22.45,14.00M,0.04%
2019年5月31日,22.83,22.98,23.20,22.69,12.40M,-0.13%
2019年5月30日,22.86,23.28,23.38,22.54,16.66M,-2.64%
2019年5月29日,23.48,23.73,23.85,23.40,15.39M,-2.13%
2019年5月28日,23.99,23.64,24.13,23.27,24.12M,1.48%
2019年5月27日,23.64,22.40,23.76,22.30,25.26M,5.49%
2019年5月24日,22.41,22.93,23.14,22.35,14.18M,-2.27%
2019年5月23日,22.93,24.40,24.40,22.67,26.08M,-5.60%
2019年5月22日,24.29,23.68,24.42,23.54,25.28M,2.45%
2019年5月21日,23.71,23.40,24.17,22.80,25.78M,0.68%
2019年5月20日,23.55,23.15,23.60,22.90,20.21M,3.29%
2019年5月17日,22.80,23.35,23.76,22.74,21.53M,-1.55%
2019年5月16日,23.16,23.78,23.96,23.08,19.32M,-2.61%
2019年5月15日,23.78,23.84,23.99,23.48,19.98M,0.76%
2019年5月14日,23.60,23.76,24.38,23.53,18.41M,-2.56%
2019年5月13日,24.22,23.90,24.75,23.55,21.71M,0.83%
2019年5月10日,24.02,23.19,24.31,22.33,37.64M,5.03%
2019年5月9日,22.87,22.89,23.18,22.56,21.22M,0.70%
2019年5月8日,22.71,21.03,22.99,20.80,36.32M,4.65%
2019年5月7日,21.70,22.00,22.66,21.63,18.09M,-0.69%
2019年5月6日,21.85,23.07,23.61,21.85,36.83M,-10.01%
2019年4月30日,24.28,24.24,25.03,23.92,22.67M,-1.38%
2019年4月29日,24.62,26.69,27.00,24.40,51.89M,-6.67%
2019年4月26日,26.38,26.07,26.52,25.76,43.40M,2.45%
2019年4月25日,25.75,26.14,26.68,25.68,42.33M,-1.83%
2019年4月24日,26.23,24.85,26.35,24.69,46.58M,5.85%
2019年4月23日,24.78,24.77,25.18,24.58,14.19M,-0.12%
2019年4月22日,24.81,25.23,25.59,24.68,23.01M,-0.92%
2019年4月19日,25.04,24.96,25.58,24.81,15.10M,-0.04%
2019年4月18日,25.05,25.54,25.69,24.99,14.39M,-1.84%
2019年4月17日,25.52,25.81,26.04,25.45,21.68M,-0.89%
2019年4月16日,25.75,25.00,25.76,24.18,34.38M,2.47%
2019年4月15日,25.13,25.60,26.20,25.01,25.90M,0.24%
2019年4月12日,25.07,25.37,25.55,24.79,22.62M,-0.59%
2019年4月11日,25.22,25.84,26.14,25.09,25.12M,-2.70%
2019年4月10日,25.92,25.77,26.43,25.42,23.56M,-0.35%
2019年4月9日,26.01,25.85,26.58,25.82,21.93M,-0.84%
2019年4月8日,26.23,27.77,27.81,25.85,40.62M,-4.69%
2019年4月4日,27.52,27.69,28.08,27.18,29.42M,0.22%
2019年4月3日,27.46,27.02,27.76,26.94,27.56M,0.51%
2019年4月2日,27.32,27.75,28.52,27.15,42.66M,-1.44%
2019年4月1日,27.72,26.31,27.89,26.31,44.64M,6.29%
2019年3月29日,26.08,25.08,26.32,24.60,34.68M,3.04%
2019年3月28日,25.31,25.52,26.20,25.23,20.40M,-0.55%
2019年3月27日,25.45,26.81,26.85,25.01,32.94M,-4.29%
2019年3月26日,26.59,27.19,27.64,26.42,32.77M,-2.17%
2019年3月25日,27.18,26.38,27.69,26.25,34.98M,0.85%
2019年3月22日,26.95,27.08,27.12,26.06,27.56M,0.56%
2019年3月21日,26.80,26.31,27.31,26.13,39.32M,2.13%
2019年3月20日,26.24,26.52,26.80,25.64,27.36M,-2.27%
2019年3月19日,26.85,26.81,27.44,25.92,39.15M,0.34%
2019年3月18日,26.76,26.25,26.83,26.06,38.66M,4.33%
2019年3月15日,25.65,25.58,26.37,24.92,37.09M,1.70%
2019年3月14日,25.22,26.38,26.57,24.77,48.28M,-4.40%
2019年3月13日,26.38,28.77,29.00,26.22,65.00M,-9.28%
2019年3月12日,29.08,28.49,29.58,27.84,62.24M,2.72%
2019年3月11日,28.31,30.06,30.44,26.42,66.19M,-0.42%
2019年3月8日,28.43,27.18,31.06,27.16,98.91M,-1.22%
2019年3月7日,28.78,26.15,28.78,25.69,69.94M,9.97%
2019年3月6日,26.17,26.22,27.08,25.18,60.18M,2.43%
2019年3月5日,25.55,23.85,25.69,23.45,57.55M,6.10%
2019年3月4日,24.08,24.62,25.51,23.69,58.34M,0.80%
2019年3月1日,23.89,23.55,23.89,22.92,30.99M,1.92%
2019年2月28日,23.44,23.55,23.84,23.03,23.92M,-1.10%
2019年2月27日,23.70,24.32,25.62,23.09,48.15M,-3.11%
2019年2月26日,24.46,24.11,26.08,23.38,61.16M,1.41%
2019年2月25日,24.12,22.75,24.12,22.15,71.75M,10.04%
2019年2月22日,21.92,20.65,22.14,20.52,39.73M,5.94%
2019年2月21日,20.69,21.08,21.78,20.67,30.74M,-2.17%
2019年2月20日,21.15,20.95,21.27,20.62,22.10M,0.71%
2019年2月19日,21.00,21.29,21.86,20.71,34.32M,-0.10%
2019年2月18日,21.02,20.44,21.15,20.38,27.96M,3.80%
2019年2月15日,20.25,20.68,20.98,20.22,27.04M,-2.74%
2019年2月14日,20.82,20.57,21.15,20.36,22.68M,0.97%
2019年2月13日,20.62,20.38,20.95,20.23,31.82M,1.33%
2019年2月12日,20.35,20.54,20.59,20.15,26.98M,-1.36%
2019年2月11日,20.63,19.08,20.66,19.01,32.86M,8.07%
2019年2月1日,19.09,18.73,19.09,18.38,20.05M,3.02%
2019年1月31日,18.53,19.46,19.46,18.35,29.98M,-5.36%
2019年1月30日,19.58,19.83,20.22,19.58,15.75M,-1.36%
2019年1月29日,19.85,19.85,20.06,19.24,15.84M,0.00%
2019年1月28日,19.85,19.62,20.09,19.42,19.61M,2.06%
2019年1月25日,19.45,19.38,19.98,19.38,19.28M,-1.02%
2019年1月24日,19.65,18.90,19.86,18.82,44.52M,4.13%
2019年1月23日,18.87,18.99,19.16,18.73,7.87M,-1.10%
2019年1月22日,19.08,19.22,19.45,18.94,12.99M,-0.31%
2019年1月21日,19.14,19.08,19.43,18.73,26.88M,0.31%
2019年1月18日,19.08,18.66,19.08,18.62,14.25M,2.36%
2019年1月17日,18.64,18.76,19.06,18.62,15.12M,-1.64%
2019年1月16日,18.95,19.15,19.73,18.91,24.48M,-0.68%
2019年1月15日,19.08,18.65,19.38,18.62,24.43M,2.31%
2019年1月14日,18.65,18.56,18.87,18.48,14.11M,0.48%
2019年1月11日,18.56,18.88,19.18,18.15,24.13M,-2.06%
2019年1月10日,18.95,18.62,19.19,18.56,51.46M,2.21%
2019年1月9日,18.54,18.61,19.12,18.52,30.71M,0.22%
2019年1月8日,18.50,18.50,18.75,18.35,18.51M,-0.80%
2019年1月7日,18.65,18.19,18.72,17.95,32.86M,3.15%
2019年1月4日,18.08,16.92,18.11,16.86,32.58M,5.06%
2019年1月3日,17.21,17.15,17.58,17.05,29.31M,2.62%
2019年1月2日,16.77,16.51,16.85,16.31,22.05M,2.38%
2018年12月28日,16.38,17.06,17.06,16.18,13.58M,-2.33%
2018年12月27日,16.77,17.41,17.46,16.77,12.28M,-1.81%
2018年12月26日,17.08,17.31,17.32,16.99,10.60M,-2.12%
2018年12月25日,17.45,17.09,17.51,16.73,14.29M,0.40%
2018年12月24日,17.38,17.04,17.52,16.93,11.25M,1.16%
2018年12月21日,17.18,16.92,17.36,16.85,14.47M,0.82%
2018年12月20日,17.04,16.92,17.26,16.86,10.17M,0.24%
2018年12月19日,17.00,17.32,17.42,16.83,12.19M,-1.85%
2018年12月18日,17.32,17.47,17.62,17.21,10.71M,-1.65%
2018年12月17日,17.61,17.75,17.90,17.27,17.22M,-0.79%
2018年12月14日,17.75,18.32,18.42,17.72,12.30M,-3.38%
2018年12月13日,18.37,18.14,18.54,17.98,12.74M,1.72%
2018年12月12日,18.06,18.15,18.22,17.95,8.44M,0.22%
2018年12月11日,18.02,18.18,18.27,17.71,9.82M,0.78%
2018年12月10日,17.88,18.08,18.45,17.81,13.14M,-2.72%
2018年12月7日,18.38,18.36,18.59,18.33,8.21M,0.16%
2018年12月6日,18.35,18.57,18.98,18.15,17.33M,-2.50%
2018年12月5日,18.82,18.43,18.85,18.33,18.41M,0.32%
2018年12月4日,18.76,18.69,18.85,18.52,13.61M,0.11%
2018年12月3日,18.74,18.85,19.08,18.39,25.16M,3.02%
2018年11月30日,18.19,17.95,18.22,17.52,16.21M,1.79%
2018年11月29日,17.87,18.50,18.69,17.75,15.55M,-2.62%
2018年11月28日,18.35,18.03,18.41,17.64,17.31M,0.99%
2018年11月27日,18.17,18.17,18.38,17.95,17.43M,0.94%
2018年11月26日,18.00,18.38,18.68,17.82,21.90M,-2.28%
2018年11月23日,18.42,19.06,19.25,18.32,20.31M,-3.36%
2018年11月22日,19.06,19.25,19.50,18.83,16.70M,-0.83%
2018年11月21日,19.22,18.92,19.44,18.85,20.14M,-0.21%
2018年11月20日,19.26,19.62,19.91,19.18,21.44M,-3.46%
2018年11月19日,19.95,20.35,20.35,19.58,22.35M,-2.01%
2018年11月16日,20.36,20.23,20.85,20.15,38.95M,0.00%
2018年11月15日,20.36,19.54,20.46,19.38,36.27M,3.98%
2018年11月14日,19.58,19.71,19.96,19.23,27.91M,-0.66%
2018年11月13日,19.71,19.38,19.96,19.23,39.10M,0.05%
2018年11月12日,19.70,18.28,19.74,18.21,47.14M,6.95%
2018年11月9日,18.42,18.02,18.75,17.92,18.50M,0.38%
2018年11月8日,18.35,19.40,19.40,18.35,28.63M,-4.28%
2018年11月7日,19.17,19.04,19.72,19.00,29.17M,0.47%
2018年11月6日,19.08,19.35,19.42,18.81,19.28M,-1.95%
2018年11月5日,19.46,19.42,19.81,18.99,30.81M,-0.61%
2018年11月2日,19.58,19.35,19.67,19.10,44.14M,3.76%
