日期,收盘,开盘,高峰,低峰,交易量,涨跌幅
2018年11月1日,18.87,18.92,19.68,18.47,47.71M,2.28%
2018年10月31日,18.45,18.31,18.86,18.15,28.50M,0.76%
2018年10月30日,18.31,18.42,18.81,17.46,31.52M,-0.65%
2018年10月29日,18.43,18.07,19.14,17.75,36.97M,2.50%
2018年10月26日,17.98,18.66,18.84,17.58,27.73M,-1.91%
2018年10月25日,18.33,18.08,18.55,17.64,30.95M,-3.88%
2018年10月24日,19.07,19.53,19.53,18.51,31.99M,-1.24%
2018年10月23日,19.31,19.68,19.68,19.12,28.49M,-1.63%
2018年10月22日,19.63,19.23,20.15,18.98,51.33M,3.53%
2018年10月19日,18.96,17.31,19.25,17.16,54.45M,8.16%
2018年10月18日,17.53,17.38,17.87,17.12,46.32M,0.63%
2018年10月17日,17.42,16.79,17.51,16.36,47.58M,6.48%
2018年10月16日,16.36,17.26,17.43,16.06,39.83M,-5.54%
2018年10月15日,17.32,17.50,17.96,17.14,31.04M,-0.69%
2018年10月12日,17.44,17.29,17.69,16.43,32.16M,0.87%
2018年10月11日,17.29,18.07,18.62,17.29,38.23M,-10.04%
2018年10月10日,19.22,19.62,19.65,18.98,27.60M,-2.49%
2018年10月9日,19.71,21.06,21.62,19.53,49.63M,-5.65%
2018年10月8日,20.89,20.69,21.29,20.48,33.23M,-2.38%
2018年9月28日,21.40,21.00,21.49,20.28,44.19M,2.29%
2018年9月27日,20.92,20.39,21.41,20.16,58.18M,2.65%
2018年9月26日,20.38,20.23,20.52,19.58,33.74M,0.94%
2018年9月25日,20.19,19.69,20.52,19.61,27.36M,0.55%
2018年9月21日,20.08,20.48,20.62,19.22,48.80M,-2.76%
2018年9月20日,20.65,20.62,20.92,20.38,21.28M,-0.15%
2018年9月19日,20.68,20.24,21.18,19.95,43.18M,2.07%
2018年9月18日,20.26,19.12,20.42,18.94,41.59M,6.13%
2018年9月17日,19.09,19.27,19.58,18.73,27.03M,-0.99%
2018年9月14日,19.28,20.54,20.57,19.24,46.32M,-6.50%
2018年9月13日,20.62,20.77,21.00,20.07,28.91M,0.78%
2018年9月12日,20.46,20.59,20.91,20.06,23.44M,-0.92%
2018年9月11日,20.65,20.46,20.95,20.25,22.39M,0.98%
2018年9月10日,20.45,21.08,21.35,20.31,36.20M,-4.71%
2018年9月7日,21.46,22.94,23.20,20.77,48.23M,-5.88%
2018年9月6日,22.80,22.65,23.31,22.62,31.21M,0.48%
2018年9月5日,22.69,23.20,23.32,22.54,37.35M,-2.74%
2018年9月4日,23.33,22.02,24.14,21.83,60.36M,5.33%
2018年9月3日,22.15,21.37,22.29,20.54,37.59M,3.26%
2018年8月31日,21.45,21.25,22.15,21.14,32.49M,0.99%
2018年8月30日,21.24,21.73,21.85,21.23,16.71M,-2.48%
2018年8月29日,21.78,21.92,22.10,21.38,20.70M,-0.59%
2018年8月28日,21.91,22.38,22.45,21.68,26.71M,-1.26%
2018年8月27日,22.19,21.42,22.52,21.32,35.31M,3.59%
2018年8月24日,21.42,21.26,21.84,21.25,25.89M,-0.19%
2018年8月23日,21.46,20.78,21.78,20.57,46.48M,3.27%
2018年8月22日,20.78,20.58,21.07,20.38,30.51M,0.05%
2018年8月21日,20.77,20.77,21.05,20.02,43.84M,-2.07%
2018年8月20日,21.21,20.41,21.23,20.38,33.43M,3.97%
2018年8月17日,20.40,21.54,21.62,20.25,36.57M,-4.18%
2018年8月16日,21.29,21.00,21.73,20.81,41.32M,-0.65%
2018年8月15日,21.43,21.86,22.11,20.95,48.22M,-1.61%
2018年8月14日,21.78,22.25,22.39,21.58,43.76M,-3.11%
2018年8月13日,22.48,21.60,22.95,21.50,81.04M,5.59%
2018年8月10日,21.29,20.70,21.52,20.55,51.60M,2.60%
2018年8月9日,20.75,19.25,21.07,19.08,51.02M,7.74%
2018年8月8日,19.26,19.08,19.61,19.00,28.36M,0.05%
2018年8月7日,19.25,18.25,19.32,18.19,34.48M,7.24%
2018年8月6日,17.95,17.95,18.68,17.85,24.34M,-0.39%
2018年8月3日,18.02,18.97,19.15,18.00,22.29M,-4.61%
2018年8月2日,18.89,19.08,19.23,18.26,29.50M,-2.33%
2018年8月1日,19.34,19.92,20.58,19.23,27.03M,-2.57%
2018年7月31日,19.85,19.62,20.14,19.55,22.01M,0.30%
2018年7月30日,19.79,20.20,20.48,19.48,24.84M,-2.61%
2018年7月27日,20.32,20.21,20.49,19.73,30.30M,0.99%
2018年7月26日,20.12,20.82,20.84,19.85,40.49M,-4.01%
2018年7月25日,20.96,21.22,21.70,20.92,35.57M,-1.46%
2018年7月24日,21.27,21.32,21.70,20.92,39.22M,-0.89%
2018年7月23日,21.46,21.00,21.96,20.88,50.50M,0.85%
2018年7月20日,21.28,20.61,21.81,20.39,71.02M,3.25%
2018年7月19日,20.61,20.97,21.08,20.32,44.07M,-1.15%
2018年7月18日,20.85,21.25,21.65,20.81,74.78M,-1.00%
2018年7月17日,21.06,19.15,21.06,18.55,65.48M,9.97%
2018年7月16日,19.15,19.22,19.51,18.85,42.89M,1.32%
2018年7月13日,18.90,18.85,19.28,18.66,55.36M,3.96%
2018年7月12日,18.18,17.00,18.44,16.91,53.14M,8.09%
2018年7月11日,16.82,17.46,17.69,16.32,38.41M,-5.82%
2018年7月10日,17.86,18.17,18.28,17.47,36.54M,-2.46%
2018年7月9日,18.31,18.46,18.55,17.91,33.11M,0.60%
2018年7月6日,18.20,17.59,18.77,17.59,45.14M,3.76%
2018年7月5日,17.54,18.08,18.65,17.52,25.17M,-3.89%
2018年7月4日,18.25,18.93,19.04,18.08,27.01M,-4.50%
2018年7月3日,19.11,18.26,19.58,18.09,41.26M,4.03%
2018年7月2日,18.37,18.85,18.85,17.85,29.95M,-2.55%
2018年6月29日,18.85,17.55,18.90,17.40,40.56M,7.41%
2018年6月28日,17.55,17.69,18.25,17.35,27.67M,-0.79%
2018年6月27日,17.69,17.91,18.27,17.34,32.15M,-1.39%
2018年6月26日,17.94,16.46,18.12,16.37,41.54M,8.01%
2018年6月25日,16.61,16.36,17.05,16.36,25.52M,2.03%
2018年6月22日,16.28,15.59,16.67,15.48,31.88M,4.49%
2018年6月21日,15.58,16.68,16.84,15.32,38.16M,-6.43%
2018年6月20日,16.65,16.75,17.08,16.21,33.54M,-0.60%
2018年6月19日,16.75,17.78,18.53,16.72,34.19M,-9.85%
2018年6月15日,18.58,18.73,18.95,18.38,16.28M,-0.32%
2018年6月14日,18.64,18.27,18.88,18.12,27.24M,1.91%
2018年6月13日,18.29,19.72,19.92,18.22,42.52M,-6.92%
2018年6月12日,19.65,19.38,19.89,19.00,17.00M,0.82%
2018年6月11日,19.49,19.69,19.88,19.39,15.31M,-2.21%
2018年6月8日,19.93,20.39,20.52,19.78,27.95M,0.20%
2018年6月7日,19.89,19.92,20.23,19.64,22.05M,0.05%
2018年6月6日,19.88,19.55,20.13,19.37,27.64M,1.64%
2018年6月5日,19.56,18.63,19.58,18.63,31.44M,5.05%
2018年6月4日,18.62,18.89,19.08,18.38,20.45M,-2.26%
2018年6月1日,19.05,18.70,19.25,18.38,28.93M,0.69%
2018年5月31日,18.92,19.90,20.20,18.46,49.50M,-4.83%
2018年5月30日,19.88,19.92,20.33,19.32,23.58M,-1.88%
2018年5月29日,20.26,20.27,20.65,19.95,19.43M,-0.15%
2018年5月28日,20.29,19.95,20.57,19.78,21.44M,1.70%
2018年5月25日,19.95,20.52,20.85,19.73,33.42M,-3.72%
2018年5月24日,20.72,21.15,21.33,20.68,19.87M,-2.26%
2018年5月23日,21.20,21.28,21.82,20.85,35.66M,-0.42%
2018年5月22日,21.29,21.44,21.82,20.88,30.88M,-1.39%
2018年5月21日,21.59,20.85,21.86,20.85,30.76M,2.66%
2018年5月18日,21.03,20.94,21.25,20.39,28.43M,-0.61%
2018年5月17日,21.16,21.02,21.42,20.68,30.66M,-0.09%
2018年5月16日,21.18,22.24,22.24,21.15,36.95M,-4.85%
2018年5月15日,22.26,21.72,22.30,21.38,27.75M,2.68%
2018年5月14日,21.68,22.25,22.86,21.31,41.14M,-2.82%
2018年5月11日,22.31,22.83,22.95,22.00,34.72M,-2.23%
2018年5月10日,22.82,23.66,23.94,22.17,52.29M,-3.63%
2018年5月9日,23.68,23.73,24.30,23.22,45.60M,-0.46%
2018年5月8日,23.79,22.81,24.00,22.62,63.31M,3.34%
2018年5月7日,23.02,22.04,23.23,21.82,60.96M,4.78%
2018年5月4日,21.97,21.54,22.65,21.20,45.80M,2.19%
2018年5月3日,21.50,21.32,21.67,20.23,33.85M,0.28%
2018年5月2日,21.44,22.22,22.77,21.00,26.15M,-1.47%
2018年4月27日,21.76,22.19,22.25,20.47,37.87M,0.00%
2018年4月26日,21.76,21.80,22.47,21.42,42.20M,-0.55%
2018年4月25日,21.88,21.24,23.12,21.11,71.50M,2.24%
2018年4月24日,21.40,20.59,21.45,20.33,35.55M,3.78%
2018年4月23日,20.62,20.56,20.79,19.88,31.11M,0.15%
2018年4月20日,20.59,21.78,21.98,20.53,41.61M,-5.94%
2018年4月19日,21.89,22.19,22.63,21.58,53.05M,-1.88%
2018年4月18日,22.31,21.30,22.69,21.15,73.38M,3.86%
2018年4月17日,21.48,22.24,22.43,20.83,59.84M,-3.55%
2018年4月16日,22.27,20.08,22.27,19.83,80.31M,10.03%
2018年4月13日,20.24,20.83,20.98,20.08,30.39M,-1.94%
2018年4月12日,20.64,20.67,21.04,20.41,30.38M,0.19%
2018年4月11日,20.60,20.77,21.27,20.41,48.42M,0.19%
2018年4月10日,20.56,20.50,20.59,20.01,35.56M,-0.92%
2018年4月9日,20.75,20.51,21.10,19.93,46.26M,1.97%
2018年4月4日,20.35,21.07,21.23,19.94,56.19M,-3.74%
2018年4月3日,21.14,21.89,22.04,20.30,78.47M,-5.33%
2018年4月2日,22.33,22.48,22.89,21.69,70.85M,-1.19%
2018年3月30日,22.60,22.16,22.99,21.89,77.06M,2.12%
2018年3月29日,22.13,22.31,22.71,21.60,56.84M,-0.09%
2018年3月28日,22.15,21.94,22.73,21.80,72.23M,-1.99%
2018年3月27日,22.60,22.00,22.66,21.54,105.00M,4.53%
2018年3月26日,21.62,19.88,21.62,19.88,84.21M,10.03%
2018年3月23日,19.65,19.52,20.44,18.94,78.62M,-3.86%
2018年3月22日,20.44,21.42,21.69,20.30,69.64M,-3.49%
2018年3月21日,21.18,21.88,22.09,21.04,62.08M,-3.20%
2018年3月20日,21.88,20.78,22.24,20.72,82.66M,2.96%
2018年3月19日,21.25,21.07,21.70,20.73,83.10M,0.71%
2018年3月16日,21.10,21.23,21.48,20.92,68.30M,-0.61%
2018年3月15日,21.23,20.83,21.38,20.66,95.45M,-0.42%
2018年3月14日,21.32,23.54,24.60,21.31,170.34M,-9.97%
2018年3月13日,23.68,24.06,24.26,23.43,69.03M,-3.07%
2018年3月12日,24.43,23.67,24.47,23.43,98.56M,1.71%
2018年3月9日,24.02,22.88,25.37,22.66,125.57M,3.09%
2018年3月8日,23.30,23.50,24.05,22.90,87.99M,-1.65%
2018年3月7日,23.69,23.91,24.48,23.11,82.12M,-0.59%
2018年3月6日,23.83,24.74,24.83,23.40,88.42M,-1.61%
2018年3月5日,24.22,22.55,24.22,22.13,90.77M,9.99%
2018年3月2日,22.02,22.78,23.42,21.69,114.56M,3.23%
2018年3月1日,21.33,18.91,21.33,18.73,61.40M,10.01%
2018年2月28日,19.39,17.72,19.72,17.46,73.48M,7.90%
2018年2月27日,17.97,17.81,18.58,17.69,48.79M,-0.94%
2018年2月26日,18.14,18.06,18.43,17.42,59.44M,2.95%
2018年2月23日,17.62,17.46,17.83,17.20,44.35M,-0.56%
2018年2月22日,17.72,16.42,17.72,16.17,80.71M,9.99%
2018年2月14日,16.11,16.86,16.88,16.04,43.10M,-2.83%
2018年2月13日,16.58,16.75,17.40,16.22,90.96M,4.80%
2018年2月12日,15.82,14.39,15.82,14.39,30.28M,10.01%
2018年2月9日,14.38,14.73,14.99,14.01,32.00M,-5.77%
2018年2月8日,15.26,15.09,15.41,14.62,40.33M,0.86%
2018年2月7日,15.13,14.33,15.36,14.10,43.82M,7.69%
2018年2月6日,14.05,14.09,14.56,13.79,29.32M,-2.97%
2018年2月5日,14.48,14.02,14.49,13.78,19.86M,1.26%
2018年2月2日,14.30,13.83,14.38,13.65,27.65M,2.29%
2018年2月1日,13.98,13.66,14.08,13.25,22.38M,2.64%
2018年1月31日,13.62,13.94,14.18,13.59,23.31M,-2.44%
2018年1月30日,13.96,13.44,14.00,13.40,18.77M,4.10%
2018年1月29日,13.41,13.80,14.04,13.23,15.75M,-2.33%
2018年1月26日,13.73,13.63,13.93,13.41,14.11M,0.96%
2018年1月25日,13.60,13.78,13.96,13.51,13.23M,-1.31%
2018年1月24日,13.78,13.38,13.91,13.08,26.63M,4.55%
2018年1月23日,13.18,12.70,13.30,12.64,17.94M,3.13%
2018年1月22日,12.78,12.41,12.88,12.10,14.43M,3.23%
2018年1月19日,12.38,12.30,12.63,12.30,9.88M,-22.62%
2018年1月18日,16.00,15.95,16.22,15.85,7.11M,-1.14%
2018年1月17日,16.18,16.65,16.65,15.35,21.51M,-5.01%
2018年1月16日,17.04,17.18,17.33,16.71,13.88M,-0.18%
2018年1月15日,17.07,17.33,17.57,16.82,16.84M,-3.52%
2018年1月12日,17.69,17.26,18.79,16.91,34.61M,3.55%
2018年1月11日,17.08,16.17,17.19,16.04,24.29M,4.52%
2018年1月10日,16.35,15.73,16.41,15.73,16.27M,2.86%
2018年1月9日,15.89,16.01,16.16,15.61,9.70M,-1.38%
2018年1月8日,16.11,16.39,16.53,15.81,16.77M,-3.06%
2018年1月5日,16.62,16.62,16.89,16.51,10.36M,1.03%
2018年1月4日,16.45,16.55,16.62,16.37,7.96M,-1.11%
2018年1月3日,16.64,16.57,16.65,16.22,11.01M,1.12%
2018年1月2日,16.45,16.39,16.65,16.28,7.97M,1.14%
2017年12月29日,16.27,15.90,16.37,15.90,6.48M,2.42%
2017年12月28日,15.89,16.50,16.54,15.81,8.45M,-3.73%
2017年12月27日,16.50,16.42,16.68,16.32,5.69M,0.47%
2017年12月26日,16.42,16.17,16.49,15.90,5.70M,1.09%
2017年12月25日,16.25,16.76,16.92,16.19,7.76M,-2.13%
2017年12月22日,16.60,16.92,17.01,16.59,5.14M,-1.51%
2017年12月21日,16.85,16.91,17.06,16.61,7.76M,-0.32%
2017年12月20日,16.91,16.71,16.92,16.46,9.16M,-0.41%
2017年12月19日,16.98,16.57,17.27,16.57,13.83M,2.56%
2017年12月18日,16.55,16.55,16.74,16.37,5.88M,0.05%
2017年12月15日,16.55,16.77,16.99,16.40,7.53M,-1.83%
2017年12月14日,16.85,16.52,17.00,16.48,11.84M,1.67%
2017年12月13日,16.58,16.50,16.75,16.45,6.08M,-0.09%
2017年12月12日,16.59,16.49,16.89,16.43,15.21M,-0.78%
2017年12月11日,16.72,15.78,16.75,15.77,23.89M,9.80%
2017年12月8日,15.23,15.15,15.65,15.11,6.21M,0.46%
2017年12月7日,15.16,15.04,15.34,15.00,4.58M,0.46%
2017年12月6日,15.09,15.38,15.38,14.72,10.65M,-1.90%
2017年12月5日,15.39,16.14,16.22,15.29,9.38M,-4.26%
2017年12月4日,16.07,15.86,16.33,15.86,5.27M,0.34%
2017年12月1日,16.01,15.76,16.25,15.65,7.99M,1.61%
2017年11月30日,15.76,16.15,16.34,15.61,6.61M,-2.43%
2017年11月29日,16.15,16.15,16.34,15.89,6.35M,0.14%
2017年11月28日,16.13,15.78,16.18,15.77,6.35M,2.15%
2017年11月27日,15.79,15.98,16.34,15.63,6.56M,-1.96%
2017年11月24日,16.11,16.00,16.27,16.00,6.09M,-0.38%
2017年11月23日,16.17,16.55,16.67,16.08,8.89M,-3.23%
2017年11月22日,16.71,16.39,16.86,16.31,10.65M,1.17%
2017年11月21日,16.51,16.70,17.08,16.04,16.17M,-1.92%
2017年11月20日,16.84,16.22,16.85,16.02,8.53M,0.27%
2017年11月17日,16.79,17.61,17.83,16.54,21.91M,-5.05%
2017年11月16日,17.68,18.01,18.19,17.62,15.13M,-3.60%
2017年11月15日,18.35,18.98,18.98,18.00,19.42M,-3.95%
2017年11月14日,19.10,19.23,19.85,18.85,26.41M,-0.64%
2017年11月13日,19.22,18.84,19.37,18.48,19.31M,2.04%
2017年11月10日,18.84,19.01,19.31,18.69,16.90M,-1.57%
2017年11月9日,19.14,18.66,19.31,18.47,17.40M,3.07%
2017年11月8日,18.57,18.59,19.04,18.23,19.79M,-0.41%
2017年11月7日,18.65,17.77,18.67,17.50,23.10M,5.07%
2017年11月6日,17.75,17.69,18.03,17.41,9.13M,-0.82%
2017年11月3日,17.89,18.13,18.35,17.61,10.61M,-1.36%
2017年11月2日,18.14,17.89,18.41,17.58,16.18M,1.03%
2017年11月1日,17.95,17.91,18.02,17.61,10.80M,0.56%
2017年10月31日,17.85,17.18,18.05,17.10,16.09M,3.15%
2017年10月30日,17.31,17.25,17.43,16.62,13.56M,1.31%
2017年10月27日,17.08,17.08,17.35,16.96,6.68M,-0.36%
2017年10月26日,17.15,17.54,17.61,17.00,14.70M,-2.45%
2017年10月25日,17.58,17.46,17.67,17.35,4.76M,0.84%
2017年10月24日,17.43,17.75,17.83,17.22,5.68M,-1.82%
2017年10月23日,17.75,17.49,17.94,17.49,6.63M,1.72%
2017年10月20日,17.45,17.14,17.73,17.05,6.40M,1.70%
2017年10月19日,17.16,17.42,17.65,17.10,5.51M,-1.50%
2017年10月18日,17.42,17.02,18.13,17.00,14.66M,2.81%
2017年10月17日,16.95,17.06,17.22,16.85,5.94M,0.00%
2017年10月16日,16.95,18.00,18.00,16.78,20.19M,-6.14%
2017年10月13日,18.05,18.00,18.11,17.75,9.54M,1.25%
2017年10月12日,17.83,18.42,18.43,17.72,19.04M,-3.05%
2017年10月11日,18.39,19.21,19.68,18.34,22.39M,-4.63%
2017年10月10日,19.28,19.29,19.89,19.08,19.81M,-1.03%
2017年10月9日,19.49,18.33,19.60,18.25,21.69M,7.06%
2017年9月29日,18.20,18.46,18.58,18.15,10.34M,-1.42%
2017年9月28日,18.46,18.00,18.65,17.85,17.22M,2.52%
2017年9月27日,18.01,18.11,18.19,17.69,12.49M,-0.34%
2017年9月26日,18.07,18.00,18.19,17.74,9.46M,0.72%
2017年9月25日,17.94,18.28,18.59,17.92,8.00M,-2.14%
2017年9月22日,18.33,18.61,18.89,17.69,11.52M,-2.45%
2017年9月21日,18.79,18.89,19.27,18.62,11.58M,-0.16%
2017年9月20日,18.82,18.66,19.07,18.50,11.58M,0.82%
2017年9月19日,18.67,19.31,19.31,18.46,15.70M,-2.96%
2017年9月18日,19.24,19.08,19.48,18.97,13.84M,0.20%
2017年9月15日,19.20,19.82,19.96,19.00,18.61M,-3.93%
2017年9月14日,19.99,20.05,20.48,19.77,24.51M,-1.06%
2017年9月13日,20.20,19.32,20.38,19.02,42.87M,2.94%
2017年9月12日,19.62,18.68,19.99,18.39,42.98M,4.72%
2017年9月11日,18.74,18.62,18.89,18.18,19.92M,-0.45%
2017年9月8日,18.82,18.69,19.17,18.39,20.27M,0.08%
2017年9月7日,18.81,19.23,19.45,18.71,29.47M,-4.00%
2017年9月6日,19.59,19.05,19.92,18.57,50.03M,2.00%
2017年9月5日,19.21,19.54,19.83,18.38,56.33M,-1.15%
2017年9月4日,19.43,18.03,19.43,18.03,46.26M,10.02%
2017年9月1日,17.66,15.98,17.66,15.89,39.79M,10.02%
2017年8月31日,16.05,15.85,16.11,15.69,13.97M,0.58%
2017年8月30日,15.96,15.92,16.00,15.53,28.66M,-0.72%
2017年8月29日,16.08,16.39,16.54,15.89,24.75M,-2.65%
2017年8月28日,16.51,16.15,16.89,16.03,31.64M,1.85%
2017年8月25日,16.22,16.00,16.39,15.83,19.10M,1.39%
2017年8月24日,15.99,16.15,16.15,15.70,15.85M,-0.29%
2017年8月23日,16.04,16.05,16.31,15.59,24.65M,-1.05%
2017年8月22日,16.21,16.54,16.66,15.89,31.51M,-3.74%
2017年8月21日,16.84,16.45,17.23,16.08,45.46M,6.36%
2017年8月16日,15.83,15.06,16.60,14.86,40.54M,3.88%
2017年8月15日,15.24,14.69,15.39,14.49,46.07M,3.72%
2017年8月14日,14.69,13.31,14.69,13.26,49.45M,10.02%
2017年8月11日,13.35,12.98,13.59,12.94,12.54M,2.12%
2017年8月10日,13.08,13.30,13.30,12.93,6.06M,-0.99%
2017年8月9日,13.21,13.32,13.35,13.10,6.56M,-1.66%
2017年8月8日,13.43,13.11,13.46,12.93,10.78M,2.22%
2017年8月7日,13.14,13.09,13.29,13.02,4.99M,0.77%
2017年8月4日,13.04,13.22,13.31,12.98,6.53M,-1.33%
2017年8月3日,13.22,13.08,13.36,12.98,7.86M,0.94%
2017年8月2日,13.09,13.69,13.72,13.00,18.18M,-4.65%
2017年8月1日,13.73,13.74,14.05,13.41,11.54M,-0.56%
2017年7月31日,13.81,13.77,13.92,13.63,7.15M,-0.27%
2017年7月28日,13.85,13.89,13.89,13.61,13.48M,-0.55%
2017年7月27日,13.92,13.08,13.95,12.98,23.22M,6.47%
2017年7月26日,13.08,13.06,13.22,12.93,4.45M,-0.47%
2017年7月25日,13.14,13.19,13.28,12.98,4.29M,-0.29%
2017年7月24日,13.18,13.14,13.30,12.92,7.13M,0.29%
2017年7月21日,13.14,12.83,13.48,12.79,13.71M,2.40%
2017年7月20日,12.83,12.41,12.97,12.41,9.36M,3.48%
2017年7月19日,12.40,12.15,12.41,12.04,5.02M,1.96%
2017年7月18日,12.16,12.05,12.25,12.00,3.16M,0.77%
2017年7月17日,12.07,12.37,12.59,11.89,9.44M,-3.33%
2017年7月14日,12.48,12.43,12.61,12.39,3.46M,0.00%
2017年7月13日,12.48,12.27,12.55,12.00,7.33M,1.76%
2017年7月12日,12.27,12.52,12.63,12.06,9.37M,-2.15%
2017年7月11日,12.54,12.85,12.88,12.48,7.83M,-2.10%
2017年7月10日,12.81,13.08,13.15,12.75,5.83M,-2.06%
2017年7月7日,13.08,13.11,13.17,13.02,5.18M,-0.93%
2017年7月6日,13.20,13.04,13.29,12.85,10.29M,1.23%
2017年7月5日,13.04,12.83,13.11,12.81,5.82M,0.48%
2017年7月4日,12.98,13.10,13.14,12.91,4.26M,-0.94%
2017年7月3日,13.10,13.14,13.18,12.95,7.09M,-0.52%
2017年6月30日,13.17,13.08,13.33,12.92,9.68M,0.53%
2017年6月29日,13.10,12.75,13.17,12.64,13.34M,3.08%
2017年6月28日,12.71,13.00,13.00,12.61,8.00M,-2.25%
2017年6月27日,13.00,13.15,13.19,12.92,6.90M,0.00%
2017年6月26日,13.00,12.54,13.19,12.46,17.48M,3.81%
2017年6月23日,12.52,12.93,13.00,12.31,16.25M,-2.81%
2017年6月22日,12.89,13.31,13.41,12.86,11.86M,-3.06%
2017年6月21日,13.29,13.23,13.48,12.92,16.12M,0.52%
2017年6月20日,13.22,12.91,13.42,12.88,18.58M,2.26%
2017年6月19日,12.93,12.85,13.02,12.78,9.58M,0.42%
2017年6月16日,12.88,12.23,13.15,12.23,19.65M,4.76%
2017年6月15日,12.29,12.21,12.43,12.07,16.33M,0.31%
2017年6月14日,12.25,11.98,12.28,11.84,13.72M,2.12%
2017年6月13日,12.00,11.84,12.06,11.84,6.77M,1.37%
2017年6月12日,11.84,11.77,12.05,11.72,10.53M,0.00%
2017年6月9日,11.84,12.05,12.11,11.78,9.87M,-1.47%
2017年6月8日,12.02,11.96,12.17,11.75,15.50M,1.82%
2017年6月7日,11.80,11.58,11.85,11.58,12.04M,1.25%
