日期,收盘,开盘,高峰,低峰,交易量,涨跌幅
2017年6月6日,11.65,11.11,11.89,11.10,18.51M,4.41%
2017年6月5日,11.16,11.04,11.26,10.98,8.44M,1.05%
2017年6月2日,11.05,11.09,11.15,10.61,12.02M,-0.56%
2017年6月1日,11.11,11.54,11.62,11.07,11.28M,-4.81%
2017年5月31日,11.67,11.85,11.95,11.66,6.33M,-0.60%
2017年5月26日,11.74,11.77,11.89,11.67,5.60M,0.60%
2017年5月25日,11.67,11.62,11.83,11.48,12.81M,0.79%
2017年5月24日,11.58,11.42,11.78,11.40,10.15M,-0.73%
2017年5月23日,11.66,11.89,12.04,11.45,7.56M,-1.68%
2017年5月22日,11.86,12.23,12.31,11.84,7.92M,-3.63%
2017年5月19日,12.31,12.07,12.43,12.00,11.45M,0.76%
2017年5月18日,12.22,11.47,12.23,11.47,21.29M,4.47%
2017年5月17日,11.69,11.77,11.95,11.65,10.13M,-1.42%
2017年5月16日,11.86,11.39,11.89,11.21,12.98M,4.25%
2017年5月15日,11.38,11.64,11.75,11.25,11.36M,-0.20%
2017年5月12日,11.40,11.55,11.64,11.20,14.10M,-2.44%
2017年5月11日,11.69,12.35,12.35,11.11,17.28M,-5.35%
2017年5月10日,12.35,12.84,12.91,12.32,6.19M,-3.83%
2017年5月9日,12.84,12.95,12.95,12.64,5.25M,-1.07%
2017年5月8日,12.98,13.08,13.19,12.92,3.71M,-0.59%
2017年5月5日,13.05,13.17,13.19,12.99,3.85M,-0.87%
2017年5月4日,13.17,13.16,13.31,13.03,4.32M,0.00%
2017年5月3日,13.17,13.11,13.22,13.09,3.55M,-0.12%
2017年5月2日,13.19,13.19,13.31,13.11,3.18M,0.00%
2017年4月28日,13.19,13.15,13.24,13.02,4.23M,-0.23%
2017年4月27日,13.22,13.62,13.62,12.77,10.21M,-2.56%
2017年4月26日,13.56,13.69,13.69,13.46,5.26M,-1.50%
2017年4月25日,13.77,13.73,13.85,13.54,5.00M,1.01%
2017年4月24日,13.63,14.00,14.01,13.48,7.54M,-2.64%
2017年4月21日,14.00,14.15,14.25,13.93,5.59M,-1.09%
2017年4月20日,14.15,13.83,14.27,13.74,13.97M,3.14%
2017年4月19日,13.72,13.55,13.85,13.51,7.43M,1.25%
2017年4月18日,13.55,13.75,13.85,13.54,5.09M,-1.45%
2017年4月17日,13.75,13.84,13.95,13.59,6.43M,-0.56%
2017年4月14日,13.83,13.96,14.15,13.76,6.40M,-0.66%
2017年4月13日,13.92,13.95,14.10,13.89,5.14M,-0.16%
2017年4月12日,13.95,14.29,14.29,13.91,11.00M,-2.53%
2017年4月11日,14.31,13.73,14.41,13.72,15.32M,4.03%
2017年4月10日,13.75,13.86,13.90,13.73,8.20M,-0.83%
2017年4月7日,13.87,13.93,13.93,13.79,5.47M,-0.12%
2017年4月6日,13.89,13.98,13.99,13.80,6.20M,-0.38%
2017年4月5日,13.94,13.71,13.97,13.71,6.64M,1.85%
2017年3月31日,13.69,13.72,13.85,13.67,5.01M,-0.28%
2017年3月30日,13.72,14.05,14.11,13.69,12.16M,-2.36%
2017年3月29日,14.05,14.28,14.33,14.01,5.97M,-1.56%
2017年3月28日,14.28,14.27,14.31,14.17,5.14M,-0.06%
2017年3月27日,14.28,14.42,14.46,14.20,5.86M,-0.74%
2017年3月24日,14.39,14.29,14.41,14.25,5.48M,0.86%
2017年3月23日,14.27,14.30,14.40,14.07,5.06M,-0.22%
2017年3月22日,14.30,14.41,14.41,14.07,8.82M,-1.17%
2017年3月21日,14.47,14.59,14.60,14.42,6.68M,-0.84%
2017年3月20日,14.59,14.46,14.65,14.41,7.20M,0.10%
2017年3月17日,14.58,14.74,14.81,14.56,9.00M,-0.94%
2017年3月16日,14.72,14.62,14.78,14.62,8.92M,0.20%
2017年3月15日,14.69,14.77,14.77,14.55,6.37M,-0.47%
2017年3月14日,14.75,14.83,14.89,14.68,7.67M,-0.47%
2017年3月13日,14.82,14.85,14.89,14.63,5.81M,0.26%
2017年3月10日,14.78,14.97,15.05,14.78,5.40M,-1.13%
2017年3月9日,14.95,15.04,15.11,14.81,7.40M,-1.02%
2017年3月8日,15.11,14.95,15.35,14.95,15.75M,1.40%
2017年3月7日,14.90,14.78,14.91,14.70,8.49M,0.42%
2017年3月6日,14.84,14.55,14.89,14.52,10.18M,1.95%
2017年3月3日,14.55,14.64,14.66,14.40,6.86M,-0.58%
2017年3月2日,14.64,14.80,14.84,14.61,5.48M,-1.09%
2017年3月1日,14.80,14.78,14.82,14.67,6.39M,0.16%
2017年2月28日,14.78,14.66,14.78,14.45,10.52M,0.78%
2017年2月27日,14.66,14.76,14.90,14.63,8.39M,-0.62%
2017年2月24日,14.75,14.64,14.80,14.58,8.11M,0.47%
2017年2月23日,14.69,14.77,14.81,14.55,6.14M,-0.51%
2017年2月22日,14.76,14.61,14.86,14.46,11.21M,1.37%
2017年2月21日,14.56,14.35,14.67,14.31,9.73M,1.45%
2017年2月20日,14.35,14.52,14.56,14.19,10.60M,-1.11%
2017年2月17日,14.52,14.69,14.79,14.51,6.46M,-1.10%
2017年2月16日,14.68,14.62,14.75,14.62,4.80M,0.16%
2017年2月15日,14.65,14.80,14.96,14.63,5.80M,-0.89%
2017年2月14日,14.78,14.81,14.95,14.75,4.26M,-0.31%
2017年2月13日,14.83,14.64,14.95,14.59,11.37M,1.21%
2017年2月10日,14.65,14.66,14.80,14.64,7.24M,0.05%
2017年2月9日,14.65,14.65,14.69,14.57,7.61M,0.26%
2017年2月8日,14.61,14.62,14.63,14.46,6.74M,-0.26%
2017年2月7日,14.65,14.77,14.81,14.57,4.08M,-0.73%
2017年2月6日,14.75,14.69,14.77,14.55,6.23M,0.42%
2017年2月3日,14.69,14.69,14.91,14.54,5.57M,0.05%
2017年1月26日,14.69,14.74,14.77,14.66,4.12M,0.00%
2017年1月25日,14.69,14.69,14.87,14.66,6.34M,0.00%
2017年1月24日,14.69,14.95,14.95,14.65,7.12M,-1.65%
2017年1月23日,14.93,14.77,15.22,14.70,28.92M,0.57%
2017年1月20日,14.85,14.15,15.05,14.07,32.01M,5.00%
2017年1月19日,14.14,14.19,14.19,14.00,3.14M,-0.05%
2017年1月18日,14.15,14.28,14.31,14.05,5.12M,-1.08%
2017年1月17日,14.30,14.08,14.41,13.87,7.57M,1.75%
2017年1月16日,14.05,14.83,14.93,13.48,14.66M,-5.14%
2017年1月13日,14.81,15.92,15.92,14.70,19.16M,-6.78%
2017年1月12日,15.89,16.00,16.11,15.72,17.12M,-1.01%
2017年1月11日,16.05,16.15,16.28,15.95,6.79M,-0.38%
2017年1月10日,16.11,16.28,16.35,16.02,9.96M,-1.13%
2017年1月9日,16.30,16.46,16.49,16.14,5.81M,-0.75%
2017年1月6日,16.42,16.51,16.56,16.33,4.40M,-0.56%
2017年1月5日,16.51,16.51,16.58,16.44,4.34M,0.00%
2017年1月4日,16.51,16.22,16.59,16.14,9.07M,2.38%
2017年1月3日,16.13,16.15,16.35,16.10,6.14M,0.72%
2016年12月30日,16.01,16.21,16.30,15.95,6.16M,-1.47%
2016年12月29日,16.25,16.41,16.58,16.01,10.22M,-0.84%
2016年12月28日,16.39,16.59,16.68,16.38,11.79M,-1.39%
2016年12月27日,16.62,16.69,16.87,16.46,18.61M,-0.46%
2016年12月26日,16.70,16.73,16.78,16.32,9.16M,-0.78%
2016年12月23日,16.83,16.70,17.03,16.64,14.90M,0.78%
2016年12月22日,16.70,16.94,17.04,16.65,6.58M,-0.46%
2016年12月21日,16.78,16.77,16.83,16.55,12.94M,1.21%
2016年12月20日,16.58,16.78,16.99,16.15,17.54M,-1.14%
2016年12月19日,16.77,16.99,17.05,16.61,5.52M,-1.31%
2016年12月16日,16.99,17.07,17.22,16.96,6.69M,-0.45%
2016年12月15日,17.07,16.93,17.25,16.85,7.00M,-0.05%
2016年12月14日,17.08,17.10,17.15,16.78,8.15M,-0.54%
2016年12月13日,17.17,16.86,17.18,16.59,15.26M,0.54%
2016年12月12日,17.08,17.92,18.00,16.27,21.35M,-4.64%
2016年12月9日,17.91,18.05,18.22,17.80,8.70M,-0.47%
2016年12月8日,17.99,18.08,18.18,17.85,6.25M,-0.89%
2016年12月7日,18.15,17.95,18.22,17.68,8.15M,0.90%
2016年12月6日,17.99,18.23,18.34,17.97,11.59M,-0.94%
2016年12月5日,18.16,18.23,18.45,18.03,14.14M,-2.52%
2016年12月2日,18.63,18.81,19.03,18.17,32.56M,-1.14%
2016年12月1日,18.85,19.08,19.08,18.69,12.60M,-1.25%
2016年11月30日,19.08,18.58,19.10,18.54,23.40M,1.89%
2016年11月29日,18.73,18.73,19.14,18.57,15.25M,-0.17%
2016年11月28日,18.76,18.84,18.98,18.67,14.67M,-0.77%
2016年11月25日,18.91,18.22,19.04,18.08,46.49M,3.06%
2016年11月24日,18.35,17.99,18.63,17.63,28.65M,1.88%
2016年11月23日,18.01,18.20,18.35,17.94,9.38M,-1.18%
2016年11月22日,18.22,18.01,18.33,17.88,12.74M,1.24%
2016年11月21日,18.00,18.09,18.19,17.94,12.10M,-0.51%
2016年11月18日,18.09,18.41,18.42,18.04,12.13M,-1.09%
2016年11月17日,18.29,18.45,18.45,18.01,15.38M,-0.92%
2016年11月16日,18.46,18.56,18.64,18.37,10.01M,-0.62%
2016年11月15日,18.58,18.74,18.82,18.31,16.61M,-1.35%
2016年11月14日,18.83,18.42,18.85,18.28,18.69M,2.56%
2016年11月11日,18.36,18.65,18.75,18.20,16.33M,-2.10%
2016年11月10日,18.75,18.85,18.97,18.57,13.26M,0.33%
2016年11月9日,18.69,18.58,18.97,18.39,21.01M,0.20%
2016年11月8日,18.65,18.60,18.92,18.49,16.35M,0.41%
2016年11月7日,18.58,17.94,18.80,17.94,29.39M,3.12%
2016年11月4日,18.01,18.10,18.22,17.89,11.61M,-0.39%
2016年11月3日,18.08,17.66,18.25,17.61,21.49M,2.09%
2016年11月2日,17.72,17.47,17.89,17.39,15.14M,0.96%
2016年11月1日,17.55,17.58,17.63,17.41,6.58M,0.22%
2016年10月31日,17.51,17.54,17.61,17.14,7.50M,-0.70%
2016年10月28日,17.63,17.54,17.81,17.40,10.84M,0.22%
2016年10月27日,17.59,17.54,17.76,17.47,5.19M,-0.22%
2016年10月26日,17.63,17.78,17.78,17.52,8.12M,-0.82%
2016年10月25日,17.78,17.85,17.89,17.64,9.66M,-0.77%
2016年10月24日,17.92,18.04,18.35,17.83,18.60M,0.08%
2016年10月21日,17.90,17.58,17.95,17.35,16.72M,1.88%
2016年10月20日,17.57,17.62,17.76,17.47,8.10M,-0.78%
2016年10月19日,17.71,17.75,17.84,17.58,6.90M,-0.26%
2016年10月18日,17.75,17.30,17.89,17.08,13.55M,1.32%
2016年10月17日,17.52,17.92,18.01,17.46,8.41M,-2.19%
2016年10月14日,17.92,17.94,18.11,17.61,9.42M,-1.07%
2016年10月13日,18.11,18.00,18.13,17.89,8.05M,0.30%
2016年10月12日,18.05,17.89,18.26,17.88,8.89M,0.26%
2016年10月11日,18.01,18.08,18.21,17.89,9.80M,-0.59%
2016年10月10日,18.11,17.58,18.41,17.58,16.35M,4.11%
2016年9月30日,17.40,17.31,17.61,17.21,13.38M,0.49%
2016年9月29日,17.32,17.08,17.68,17.08,21.53M,1.21%
2016年9月28日,17.11,17.08,17.36,16.97,7.96M,-0.67%
2016年9月27日,17.22,16.76,17.25,16.35,22.27M,3.27%
2016年9月26日,16.68,17.62,17.72,16.66,23.51M,-5.94%
2016年9月23日,17.73,17.67,18.05,17.60,12.70M,0.48%
2016年9月22日,17.65,17.75,17.84,17.60,9.03M,-0.18%
2016年9月21日,17.68,17.55,17.83,17.40,10.90M,0.66%
2016年9月20日,17.56,17.61,17.82,17.46,7.13M,-0.57%
2016年9月19日,17.66,17.43,17.79,17.43,7.26M,1.24%
2016年9月14日,17.45,17.45,17.73,17.40,9.35M,-0.83%
2016年9月13日,17.59,17.82,17.96,17.45,11.91M,-0.74%
2016年9月12日,17.72,17.54,17.91,17.42,13.43M,-1.50%
2016年9月9日,17.99,18.43,18.43,17.89,20.60M,-2.95%
2016年9月8日,18.54,18.70,18.84,18.47,12.29M,-1.07%
2016年9月7日,18.74,18.73,19.00,18.58,17.74M,-0.13%
2016年9月6日,18.76,18.55,18.96,18.25,18.64M,0.66%
2016年9月5日,18.64,18.61,18.91,18.47,15.06M,0.21%
2016年9月2日,18.60,19.28,19.45,18.15,41.59M,-4.35%
2016年9月1日,19.45,20.04,20.12,19.24,28.79M,-3.51%
2016年8月31日,20.15,19.25,20.18,19.08,42.63M,3.93%
2016年8月30日,19.39,19.73,19.75,19.25,15.13M,-0.51%
2016年8月29日,19.49,19.46,19.62,19.08,19.04M,-0.71%
2016年8月26日,19.63,19.69,19.90,19.37,30.52M,-0.19%
2016年8月25日,19.67,19.05,19.86,18.70,32.08M,2.90%
2016年8月24日,19.11,19.02,19.48,18.98,18.39M,0.48%
2016年8月23日,19.02,19.50,19.57,18.70,25.33M,-1.90%
2016年8月22日,19.39,19.54,20.04,19.31,22.79M,-1.72%
2016年8月19日,19.73,19.43,19.89,19.08,30.51M,1.07%
2016年8月18日,19.52,19.61,20.08,19.49,37.83M,-1.24%
2016年8月17日,19.77,19.47,19.87,19.18,39.53M,0.51%
2016年8月16日,19.67,19.84,20.25,19.63,71.53M,-0.39%
2016年8月15日,19.75,17.96,19.75,17.85,66.89M,9.98%
2016年8月12日,17.95,17.94,18.04,17.31,25.22M,1.88%
2016年8月11日,17.62,18.31,18.38,17.58,28.29M,-4.10%
2016年8月10日,18.38,18.66,18.86,18.20,29.79M,-0.87%
2016年8月9日,18.54,18.49,18.81,18.37,33.89M,-1.87%
2016年8月8日,18.89,18.55,19.22,18.33,50.01M,2.29%
2016年8月5日,18.47,18.54,19.13,18.35,52.02M,-1.96%
2016年8月4日,18.84,17.34,18.96,17.25,63.16M,8.36%
2016年8月3日,17.39,17.04,17.42,16.66,32.17M,1.90%
2016年8月2日,17.06,17.14,17.45,16.66,28.72M,-1.77%
2016年8月1日,17.37,16.92,17.76,16.81,37.46M,-0.49%
2016年7月29日,17.45,17.25,17.85,16.54,52.00M,1.57%
2016年7月28日,17.18,17.91,18.22,17.10,48.59M,-4.73%
2016年7月27日,18.04,18.27,18.99,17.49,71.82M,-1.68%
2016年7月26日,18.35,18.21,18.39,17.89,35.42M,0.80%
2016年7月25日,18.20,18.33,18.51,17.77,44.22M,0.17%
2016年7月22日,18.17,17.07,18.53,17.01,81.07M,4.88%
2016年7月21日,17.32,16.15,17.77,16.03,72.50M,7.24%
2016年7月20日,16.15,15.92,16.44,15.72,35.71M,1.55%
2016年7月19日,15.91,15.46,15.91,15.43,26.40M,2.78%
2016年7月18日,15.48,15.48,15.58,15.23,18.06M,-0.64%
2016年7月15日,15.58,15.77,15.81,15.47,17.62M,-1.46%
2016年7月14日,15.81,15.69,15.94,15.58,27.67M,0.74%
2016年7月13日,15.69,15.66,15.89,15.53,35.18M,0.34%
2016年7月12日,15.64,15.18,15.68,14.85,41.09M,2.32%
2016年7月11日,15.28,15.04,15.68,15.04,38.97M,1.53%
2016年7月8日,15.05,14.92,15.19,14.89,15.32M,0.15%
2016年7月7日,15.03,15.28,15.30,14.78,22.37M,-1.56%
2016年7月6日,15.27,15.19,15.45,15.15,22.51M,0.10%
2016年7月5日,15.25,15.19,15.46,15.05,26.60M,0.45%
2016年7月4日,15.19,14.78,15.30,14.74,25.56M,1.97%
2016年7月1日,14.89,15.05,15.22,14.78,17.63M,-1.13%
2016年6月30日,15.06,15.05,15.13,14.85,18.43M,0.72%
2016年6月29日,14.95,15.22,15.27,14.87,25.72M,-1.42%
2016年6月28日,15.17,15.00,15.25,14.78,31.82M,0.56%
2016年6月27日,15.09,14.19,15.26,14.19,40.59M,5.15%
2016年6月24日,14.35,14.44,14.85,13.85,28.89M,-1.58%
2016年6月23日,14.58,14.35,14.74,14.12,27.82M,1.45%
2016年6月22日,14.37,13.75,14.40,13.72,19.36M,3.37%
2016年6月21日,13.90,14.28,14.52,13.81,19.86M,-2.01%
2016年6月20日,14.19,14.00,14.29,13.71,16.40M,-0.43%
2016年6月17日,14.25,14.25,14.61,14.14,17.31M,0.38%
2016年6月16日,14.19,14.22,14.45,14.01,17.92M,-0.16%
2016年6月15日,14.22,13.50,14.50,13.46,24.89M,3.24%
2016年6月14日,13.77,13.78,13.96,13.45,23.26M,-0.33%
2016年6月13日,13.81,14.87,14.97,13.78,29.56M,-8.65%
2016年6月8日,15.12,15.02,15.31,14.85,25.30M,0.51%
2016年6月7日,15.05,14.89,15.29,14.78,21.11M,0.88%
2016年6月6日,14.91,15.14,15.20,14.83,21.26M,-1.48%
2016年6月3日,15.14,14.92,15.46,14.68,43.39M,1.24%
2016年6月2日,14.95,14.86,15.05,14.66,32.76M,0.63%
2016年6月1日,14.86,14.66,15.17,14.63,50.44M,1.57%
2016年5月31日,14.63,13.40,14.63,13.38,41.73M,10.01%
2016年5月30日,13.30,13.22,13.46,13.09,11.60M,-0.46%
2016年5月27日,13.36,13.44,13.47,13.30,11.37M,-0.57%
2016年5月26日,13.44,13.39,13.47,12.93,15.70M,0.52%
2016年5月25日,13.37,13.49,13.69,13.28,14.88M,-0.06%
2016年5月24日,13.38,13.50,13.52,13.15,11.06M,-1.02%
2016年5月23日,13.52,13.41,13.65,13.37,13.13M,0.97%
2016年5月20日,13.39,12.91,13.40,12.85,13.88M,1.93%
2016年5月19日,13.13,13.07,13.49,13.00,16.15M,0.65%
2016年5月18日,13.05,13.39,13.39,12.83,17.96M,-3.80%
2016年5月17日,13.56,13.42,13.82,13.25,20.27M,1.04%
2016年5月16日,13.42,13.29,13.44,13.15,13.35M,1.39%
2016年5月13日,13.24,13.45,13.56,13.20,10.65M,-1.60%
2016年5月12日,13.45,13.25,13.64,12.93,15.92M,-0.45%
2016年5月11日,13.52,13.72,13.76,13.31,10.28M,-0.85%
2016年5月10日,13.63,13.54,13.73,13.49,11.03M,-0.50%
2016年5月9日,13.70,14.23,14.29,13.37,21.84M,-4.81%
2016年5月6日,14.39,15.24,15.48,14.37,22.89M,-5.51%
2016年5月5日,15.23,15.23,15.34,15.04,16.51M,-0.05%
2016年5月4日,15.24,15.14,15.38,15.02,20.03M,0.20%
2016年5月3日,15.21,14.61,15.28,14.54,22.78M,3.46%
2016年4月29日,14.70,14.73,14.85,14.58,13.73M,-0.93%
2016年4月28日,14.84,15.08,15.11,14.55,14.91M,-0.93%
2016年4月27日,14.98,15.06,15.08,14.86,11.76M,-0.25%
2016年4月26日,15.02,14.89,15.07,14.72,13.23M,2.09%
2016年4月25日,14.71,14.81,14.81,14.48,10.28M,-1.69%
2016年4月22日,14.96,14.82,14.99,14.58,14.09M,0.88%
2016年4月21日,14.83,14.97,15.32,14.71,19.08M,-1.53%
2016年4月20日,15.06,16.18,16.32,14.66,29.35M,-6.31%
2016年4月19日,16.08,16.39,16.42,15.91,15.17M,-0.43%
2016年4月18日,16.15,16.50,16.51,16.00,22.62M,-3.58%
2016年4月15日,16.75,16.94,17.03,16.56,22.09M,-0.73%
2016年4月14日,16.87,16.83,16.92,16.56,23.66M,1.01%
2016年4月13日,16.70,16.39,17.04,16.39,39.92M,2.31%
2016年4月12日,16.32,16.31,16.75,16.08,22.15M,-0.28%
2016年4月11日,16.37,16.30,16.64,16.25,22.96M,1.92%
2016年4月8日,16.06,16.02,16.09,15.78,22.17M,-1.38%
2016年4月7日,16.28,16.92,17.08,16.16,33.66M,-3.33%
2016年4月6日,16.85,16.96,17.13,16.66,32.60M,-1.71%
2016年4月5日,17.14,16.51,17.25,16.27,49.36M,-20.51%
2016年4月1日,21.56,20.63,21.68,20.47,36.83M,3.21%
2016年3月31日,20.89,21.16,21.32,20.80,25.71M,-1.46%
2016年3月30日,21.20,20.24,21.21,20.17,24.45M,5.84%
2016年3月29日,20.03,20.46,20.68,19.80,17.86M,-3.19%
2016年3月28日,20.69,20.78,21.25,20.45,19.09M,0.00%
2016年3月25日,20.69,20.62,21.00,20.22,21.84M,-0.14%
2016年3月24日,20.72,20.99,21.80,20.61,31.34M,-2.54%
2016年3月23日,21.26,20.73,21.29,20.60,25.66M,1.63%
2016年3月22日,20.92,20.91,21.09,20.50,32.56M,-1.69%
2016年3月21日,21.28,21.00,21.92,20.65,46.84M,1.87%
2016年3月18日,20.89,20.00,21.50,19.76,49.14M,3.67%
2016年3月17日,20.15,18.90,20.57,18.71,50.09M,7.01%
2016年3月16日,18.83,19.20,19.35,18.41,30.88M,-0.79%
2016年3月15日,18.98,19.15,19.54,18.69,49.71M,2.37%
2016年3月14日,18.54,17.02,18.54,17.02,23.61M,9.83%
2016年3月11日,16.88,16.74,17.13,16.55,8.49M,-0.35%
2016年3月10日,16.94,17.49,17.65,16.85,12.70M,-2.53%
2016年3月9日,17.38,17.53,17.97,17.00,14.43M,-3.01%
2016年3月8日,17.92,17.78,18.03,16.80,19.21M,0.22%
2016年3月7日,17.88,17.53,18.29,17.46,15.93M,3.47%
2016年3月4日,17.28,17.83,17.92,16.80,18.57M,-3.89%
2016年3月3日,17.98,17.70,18.81,17.57,23.51M,1.87%
2016年3月2日,17.65,16.75,17.83,16.65,20.60M,5.69%
2016年3月1日,16.70,16.38,16.95,16.08,14.62M,2.58%
2016年2月29日,16.28,17.80,18.00,16.26,20.24M,-9.86%
2016年2月26日,18.06,18.62,18.63,17.65,18.33M,-1.90%
2016年2月25日,18.41,20.38,20.44,18.41,25.14M,-9.93%
2016年2月24日,20.44,20.33,20.55,19.79,19.69M,0.00%
2016年2月23日,20.44,20.92,20.96,20.00,20.30M,-2.43%
2016年2月22日,20.95,20.65,20.95,20.36,26.20M,2.65%
2016年2月19日,20.41,20.37,20.77,20.22,21.40M,-0.54%
2016年2月18日,20.52,20.66,21.15,20.30,30.48M,-0.05%
2016年2月17日,20.53,20.35,20.59,19.91,28.80M,0.39%
2016年2月16日,20.45,18.71,20.45,18.65,38.16M,10.12%
2016年2月15日,18.57,18.48,18.78,17.98,18.23M,-2.77%
2016年2月5日,19.10,19.11,19.57,19.03,16.83M,-0.16%
2016年2月4日,19.13,18.80,19.44,18.80,19.57M,1.54%
2016年2月3日,18.84,18.60,18.89,18.24,16.84M,-0.84%
2016年2月2日,19.00,18.20,19.60,18.10,25.41M,4.97%
2016年2月1日,18.10,18.55,18.90,17.66,16.34M,-2.79%
2016年1月29日,18.62,17.76,18.91,17.76,19.67M,4.78%
2016年1月28日,17.77,17.89,18.80,17.61,19.94M,-1.66%
2016年1月27日,18.07,18.74,18.90,17.18,20.69M,-3.88%
2016年1月26日,18.80,20.58,20.69,18.80,23.14M,-10.05%
2016年1月25日,20.90,21.09,21.25,20.65,16.38M,0.29%
2016年1月22日,20.84,20.88,21.00,19.80,22.08M,3.07%
2016年1月21日,20.22,20.62,21.57,20.00,21.02M,-3.71%
2016年1月20日,21.00,21.18,21.47,20.60,19.39M,-2.28%
2016年1月19日,21.49,20.80,21.63,20.30,22.68M,3.32%
2016年1月18日,20.80,19.39,21.05,19.39,19.56M,3.28%
2016年1月15日,20.14,20.89,20.98,19.50,19.04M,-4.46%
2016年1月14日,21.08,19.50,21.20,19.31,22.22M,3.79%
2016年1月13日,20.31,22.49,22.58,20.19,22.87M,-8.43%
2016年1月12日,22.18,22.35,22.60,21.35,21.07M,0.05%
2016年1月11日,22.17,24.00,24.40,22.17,32.43M,-9.95%
2016年1月8日,24.62,25.66,26.00,23.00,26.94M,-2.84%
2016年1月7日,25.34,27.60,27.60,25.34,4.89M,-9.92%
2016年1月6日,28.13,27.88,28.24,27.00,18.94M,1.96%
2016年1月5日,27.59,27.00,28.46,25.90,30.17M,-3.63%
2016年1月4日,28.63,31.75,32.14,28.63,25.13M,-10.00%
